name_file,BATS,NOISE
/home/rasieira/Escritorio/INPUT/S50_01.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_02.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_03.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_04.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_05.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_06.wav,1,0
/home/rasieira/Escritorio/INPUT/S50_07.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_08.wav,1,0
/home/rasieira/Escritorio/INPUT/S50_09.wav,4,0
/home/rasieira/Escritorio/INPUT/S50_10.wav,2,0
/home/rasieira/Escritorio/INPUT/S50_11.wav,4,0
/home/rasieira/Escritorio/INPUT/S50_12.wav,1,4
/home/rasieira/Escritorio/INPUT/S50_13.wav,0,3
/home/rasieira/Escritorio/INPUT/S50_14.wav,0,3
/home/rasieira/Escritorio/INPUT/S50_18.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_27.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_28.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_29.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_30.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_31.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_32.wav,5,0
/home/rasieira/Escritorio/INPUT/S50_33.wav,0,1
/home/rasieira/Escritorio/INPUT/S50_34.wav,0,1
/home/rasieira/Escritorio/INPUT/S50_35.wav,0,2
/home/rasieira/Escritorio/INPUT/S50_36.wav,3,0
/home/rasieira/Escritorio/INPUT/S50_37.wav,0,2
/home/rasieira/Escritorio/INPUT/S50_38.wav,2,0
/home/rasieira/Escritorio/INPUT/S50_39.wav,2,1
/home/rasieira/Escritorio/INPUT/S50_40.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_41.wav,1,0
/home/rasieira/Escritorio/INPUT/S50_42.wav,0,1
/home/rasieira/Escritorio/INPUT/S50_43.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_44.wav,0,2
/home/rasieira/Escritorio/INPUT/S50_45.wav,0,0
/home/rasieira/Escritorio/INPUT/S50_46.wav,4,1
/home/rasieira/Escritorio/INPUT/S50_47.wav,3,0
/home/rasieira/Escritorio/INPUT/S50_48.wav,2,1
/home/rasieira/Escritorio/INPUT/S50_49.wav,2,1
/home/rasieira/Escritorio/INPUT/S50_50.wav,1,1
/home/rasieira/Escritorio/INPUT/S50_51.wav,0,1
/home/rasieira/Escritorio/INPUT/S50_52.wav,2,2
/home/rasieira/Escritorio/INPUT/S50_53.wav,2,2
/home/rasieira/Escritorio/INPUT/S50_54.wav,2,2
/home/rasieira/Escritorio/INPUT/S50_55.wav,4,0
/home/rasieira/Escritorio/INPUT/S50_56.wav,1,2
/home/rasieira/Escritorio/INPUT/S50_57.wav,2,0
/home/rasieira/Escritorio/INPUT/S50_58.wav,2,1
/home/rasieira/Escritorio/INPUT/S50_59.wav,2,0
/home/rasieira/Escritorio/INPUT/S50_60.wav,3,0
/home/rasieira/Escritorio/INPUT/S50_61.wav,2,0
